"Antall pas.";"Antall, intensiv";"Liggetid, alle";"Liggetid, int.pas.";"Liggetid på intensiv";"Belegg, prosent";"Kapasitet/dag"
"AHUS";205;42;9.8;26.5;17;6.2;624
"Bergen";63;12;10.1;35;18;1.3;939
"Diakonhj.";60;10;9.6;31.8;21.1;7;159
"Finnmark";5;0;9;NA;NA;0.6;147
"Fonna";16;4;20.3;53.9;28.2;1.9;321
"Førde";5;2;17.6;39.5;11.3;0.8;220
"Haraldspl.";19;4;12.3;29.1;17.3;3;148
"Innlandet";47;7;11;37.7;25.5;1.3;780
"Lovisenb.";68;13;8.9;24.7;17.4;7.9;147
"Møre og Romsdal";16;8;22.3;37.4;18;1.4;490
"N-Trøndelag";8;2;9.2;18.6;22.6;0.5;261
"Nordland";11;3;17.2;42.2;29.6;1.2;305
"OUS";161;26;9.5;21.9;11.4;1.8;1625
"St.Olavs";32;4;10.6;33.9;18.7;0.9;731
"Stavanger";22;8;10.6;18.1;11.6;0.7;613
"Sørlandet";42;5;11.1;26.7;19.8;1.8;503
"Telemark";11;6;11.1;19.2;19;0.6;312
"UNN";24;11;16.6;25.6;18.1;1.3;592
"V. Viken";135;16;9.3;26;18.3;3.3;731
"Vestfold";34;9;13.1;35.3;26.7;2.6;335
"Østfold";69;13;9.5;19.4;12.5;3.3;380
