"Antall pas.";"Antall, intensiv";"Liggetid, alle";"Liggetid, int.pas.";"Liggetid på intensiv"
"AHUS";498;81;7.7;22.2;15.5
"Bergen";167;22;7.1;31.9;14.2
"Diakonhjemmet";160;29;6.9;19.8;11.7
"Finnmark";19;0;8.5;NA;NA
"Fonna";34;4;12.8;53.9;28.2
"Førde";14;2;8.8;39.5;10.8
"Haraldsplass";64;4;8.4;29.1;17.3
"Helgeland";5;0;5.9;NA;NA
"Innlandet";141;17;8.2;29.8;18
"Lovisenberg";156;25;8.2;25;13.9
"Møre og Romsdal";50;10;11.9;37.4;17.9
"N-Trøndelag";25;2;9.1;58.2;22.6
"Nordland";21;3;12.2;42.3;29.6
"OUS";379;56;8.8;22.1;12.8
"St.Olavs";73;9;9.1;26;16.8
"Stavanger";99;9;5.9;18.1;15.6
"Sørlandet";71;10;9.3;26.7;19.5
"Telemark";63;16;9;20.1;11
"UNN";50;11;11.7;25.6;15.3
"V. Viken";323;37;8.9;22.7;17
"Vestfold";67;20;10.5;28.1;15.6
"Østfold";230;22;6.8;19.3;13.9
