"region";"tjenesteomraade";"Beleggspst_SSB";"Beleggspst_OECD";"Liggedager_2019";"Sengedogn_2019";"Dognplasser_2019"
"Akershus universitetssykehus HF";92;86;228521;248050;732
"Oslo Universitetssykehus HF (2009-)";81;72;424520;522284;1622
"Sunnaas sykehus HF";95;73;42250;44500;159
"Sykehuset Innlandet HF";81;76;188765;233603;678
"Sykehuset Telemark HF";85;76;93373;110361;336
"Sykehuset i Vestfold HF";94;87;106323;113257;333
"Sykehuset Østfold HF";103;103;144161;139410;385
"Sørlandet sykehus HF";80;76;132879;166128;481
"Vestre Viken HF (2009-)";92;87;229003;250219;721
"Diakonhjemmet sykehus AS";91;86;49097;53795;157
"Lovisenberg diakonale sykehus AS";98;73;39682;40507;149
"Martina Hansens Hospital AS";60;53;8864;14766;46
"Revmatismesykehuset AS";68;59;6926;10184;32
"Stiftelsen Betanien Hospital Skien";53;53;4459;8452;23
"Helse Bergen HF";79;73;253013;320574;952
"Helse Fonna HF";85;84;94828;111113;311
"Helse Førde HF";73;73;58393;80036;220
"Helse Stavanger HF";88;81;170283;193916;578
"Haraldsplass diakonale sykehus AS";92;86;46531;50386;148
"Haugesund Sanitetsforenings Revmatismesykehus AS";93;61;3126;3354;14
"NKS Jæren Distriktspsykiatriske senter AS";.;.;.;.;.
"NKS Olaviken alderspsykiatriske sykehus AS";.;.;.;.;.
"Solli sykehus";.;.;.;.;.
"Stiftelsen Betanien Bergen";137;21;231;169;3
"Voss DPS NKS Bjørkeli AS";.;.;.;.;.
"Helse Møre og Romsdal HF (2011-)";73;71;137917;189491;529
"Helse Nord Trøndelag HF";81;75;72966;89567;265
"St Olavs Hospital HF";93;86;232254;248620;743
"Finnmarkssykehuset HF";73;68;38054;51831;153
"Helgelandssykehuset HF";71;69;40440;57181;161
"Nordlandssykehuset HF";90;76;85438;95170;307
"Universitetssykehuset Nord-Norge HF";82;77;165144;201011;589
"Private foretak uten oppdragsdokument";63;55;45106;71177;226
